tournament_name,Home_Big_Chances_5,Home_Shots_5,Home_Shots_on_Target_5,Home_touches_in_penalty_area_5,Home_big_chances_last_5,Home_final_third_entries_last_5,Home_touches_in_penalty_area_last_5,Home_wins_last_5,Home_goals_last_5,Home_conceded_last_5,Home_gd_last_5,Away_Big_Chances_5,Away_Shots_5,Away_Shots_on_Target_5,Away_touches_in_penalty_area_5,Away_big_chances_last_5,Away_final_third_entries_last_5,Away_touches_in_penalty_area_last_5,Away_wins_last_5,Away_goals_last_5,Away_conceded_last_5,Away_gd_last_5,Home_elo,Away_elo,ELO_diff
Qualifiers,0.4,9.8,3.8,13.6,0.13114531998848425,145.62930221793204,33.246913580246925,0.0,1.0,6.0,-5.0,0.6,7.2,2.4,11.4,0.25357569295454335,142.65076528509394,33.01684128275416,2.0,3.0,4.0,-1.0,1489.8302528450943,1481.2993527302995,8.530900114794804
Qualifiers,1.0,11.6,4.4,16.5,1.6825348439431664,93.55674665673145,33.05761316872429,3.0,8.0,10.0,-2.0,3.8,14.0,5.4,20.4,5.148805836333057,139.1828236116716,59.56439469054515,2.0,10.0,8.0,2.0,1492.5030824165485,1566.6373065263062,-74.13422410975772
Qualifiers,1.0,5.0,1.8,8.8,0.7227229687774946,118.93207019415009,25.079222340767846,0.0,3.0,13.0,-10.0,3.2,11.2,4.0,19.4,4.33531473860692,150.2112990905858,42.12345679012347,1.0,11.0,10.0,1.0,1425.6028655251193,1517.519574105488,-91.91670858036855
Qualifiers,4.0,16.8,7.0,38.0,6.109499257551199,253.83718151200455,129.63000027995648,4.0,16.0,3.0,13.0,0.8,10.0,2.6,16.2,1.2546867855509836,124.85754204135552,45.769547325102884,2.0,4.0,7.0,-3.0,1813.861025883727,1527.1620079439658,286.69901793976123
Qualifiers,4.2,21.0,8.2,42.0,3.724000087312725,259.93357770931857,131.47071590628394,4.0,11.0,3.0,8.0,2.8,15.6,4.6,21.6,4.0958827038184875,201.84257895043856,69.57384545038867,1.0,6.0,8.0,-2.0,1855.936658798841,1501.8421582774015,354.0945005214396
Qualifiers,2.2,11.8,3.8,23.6,3.0049619807278707,144.59557964937682,62.65467662449831,2.0,7.0,6.0,1.0,4.4,19.2,6.4,35.4,5.111609051496974,199.01994109528263,106.53936948060054,4.0,18.0,9.0,9.0,1541.1195878281799,1777.7346334923604,-236.61504566418057
Qualifiers,0.6,10.6,2.8,15.0,0.1531233388317232,108.91500562033889,50.35978029546084,0.0,3.0,20.0,-17.0,2.4,14.2,5.2,24.0,2.9095484415642257,148.69647367566046,82.71604938271605,2.0,10.0,9.0,1.0,1445.9940029033594,1577.6417989140812,-131.64779601072178
Qualifiers,1.4,7.0,3.0,10.333333333333334,2.078346296926663,122.70969153535573,16.912276872377813,1.0,4.0,15.0,-11.0,2.6,10.6,4.0,26.333333333333332,1.465139836731764,161.36602412716832,37.81189215317935,2.0,7.0,5.0,2.0,1472.6333747364956,1432.5900999484393,40.04327478805635
Friendlies & Minor,1.5,9.4,2.8,20.0,0.26337448559670795,167.45785703398874,55.32286744906774,1.0,6.0,7.0,-1.0,1.4,8.4,3.4,11.6,1.5942321711474614,126.38924051551105,35.92024667773545,1.0,3.0,2.0,1.0,1533.5483087523344,1646.273000738221,-112.7246919858867
Qualifiers,2.0,11.4,5.4,15.0,3.3126031248539034,160.33522365168906,24.208653941376873,1.0,7.0,8.0,-1.0,1.2,10.4,3.4,10.25,3.197530864197531,140.79012345679013,20.629629629629633,0.0,4.0,9.0,-5.0,1443.1021023096787,1488.472350034076,-45.37024772439736
Friendlies & Minor,1.6666666666666667,6.8,2.4,12.5,2.7123815776474385,155.07310748612718,33.461019197065326,2.0,6.0,8.0,-2.0,1.6,15.2,5.2,12.8,1.515902289492757,136.97074009840634,42.87931728102279,2.0,3.0,8.0,-5.0,1654.4658560757102,1503.22470200145,151.2411540742603
Friendlies & Minor,,17.0,4.666666666666667,21.0,0.44444444444444453,78.320987654321,29.530864197530867,1.0,3.0,5.0,-2.0,4.4,15.8,6.8,32.0,4.4189643447663425,231.56234231259012,103.59657815045962,3.0,11.0,2.0,9.0,1490.8190733265362,1884.7384880685074,-393.9194147419712
Friendlies & Minor,,,5.0,16.0,1.2846798740166787,73.53030120889315,22.466725140339097,4.0,10.0,3.0,7.0,,,,,0.08319682085935358,12.16862264276388,3.210350725668516,4.0,9.0,0.0,9.0,1580.5818106102943,1636.716338385466,-56.13452777517182
Qualifiers,1.6,7.8,3.4,12.8,1.7860222510568085,112.56588191004032,38.38621506153745,2.0,5.0,10.0,-5.0,1.2,10.6,3.0,13.2,0.19753086419753094,103.95503734186865,28.370370370370377,1.0,1.0,15.0,-14.0,1476.1216644278506,1477.8309466053463,-1.709282177495652
Qualifiers,4.6,22.8,8.8,48.6,4.919829975229367,210.7980652318306,151.209924596941,4.0,13.0,1.0,12.0,1.6,8.2,3.2,15.8,1.740740740740741,164.9826415349964,40.88888888888889,1.0,4.0,6.0,-2.0,1728.8895460814558,1454.3950898657363,274.49445621571954
Qualifiers,2.75,14.8,5.2,27.4,2.264244468635657,141.6755180057453,83.78692961693103,3.0,8.0,4.0,4.0,4.8,18.8,7.0,51.0,7.365850263018008,210.85828792676998,141.49673599554077,4.0,20.0,3.0,17.0,1577.052294437484,1760.5734145687038,-183.52112013121973
Qualifiers,1.2,9.2,2.4,13.4,0.5810089925316265,137.56558112753817,33.2962962962963,0.0,1.0,7.0,-6.0,3.6,17.4,5.2,35.8,4.5755304080253865,195.40616669298674,101.40150998455728,3.0,8.0,5.0,3.0,1487.9814356784693,1739.27425550821,-251.29281982974067
Friendlies & Minor,1.2,8.2,3.0,12.6,1.7435588647971587,107.88744167064435,38.043303019526164,1.0,5.0,12.0,-7.0,1.6,7.4,3.2,11.2,2.7040647970602514,102.0003993544823,33.98077437984833,4.0,8.0,4.0,4.0,1508.1362267699344,1650.2187941109128,-142.08256734097836
Qualifiers,1.2,14.4,4.4,21.2,1.9463284164559211,136.73659233439702,63.86823686291926,1.0,5.0,9.0,-4.0,3.6,19.6,7.2,43.4,6.365042926266092,164.17174311604364,127.31687242798355,3.0,15.0,9.0,6.0,1388.4289332811948,1723.5832264195617,-335.15429313836694
Friendlies & Minor,2.8,13.2,5.0,27.2,4.866533212900919,169.6517909874073,72.15358814351885,3.0,11.0,4.0,7.0,3.4,14.8,6.4,15.0,6.819068691823299,178.27649406326282,8.597876339988828,5.0,19.0,5.0,14.0,1740.4755319713151,1739.4293818249253,1.0461501463898912
Qualifiers,1.6,13.4,3.8,23.4,4.132235685655749,181.89653957615033,67.3655946756084,3.0,12.0,2.0,10.0,0.6,4.0,1.2,5.6,0.07962297686379122,115.77244666176948,17.06038989589939,0.0,1.0,20.0,-19.0,1593.5089728770351,1430.2876109199797,163.22136195705548
Qualifiers,2.6666666666666665,12.4,3.6,19.333333333333332,2.4444444444444446,118.53909465020577,43.111111111111114,0.0,6.0,9.0,-3.0,5.0,14.2,7.2,39.8,6.621037629109265,201.66089409815734,109.98465645596424,4.0,17.0,2.0,15.0,1463.1432570677412,1638.3746474145194,-175.2313903467782
Qualifiers,0.25,1.6,1.0,7.0,0.0,63.25102880658437,13.222222222222223,0.0,1.0,12.0,-11.0,1.8,10.6,4.2,18.4,3.619401657904904,165.84898445123702,60.744871438639905,1.0,6.0,12.0,-6.0,1433.2608732870726,1547.7409791956368,-114.48010590856416
Qualifiers,3.0,17.4,6.2,36.2,3.763791886324254,173.32337610128155,93.33652026596872,3.0,12.0,5.0,7.0,2.0,10.4,3.2,19.0,1.8655692729766806,123.89955799420822,45.86419753086421,2.0,4.0,7.0,-3.0,1408.3683239015797,1490.8500100878018,-82.48168618622208
Qualifiers,2.2,17.6,6.6,36.4,5.663932590823817,176.83411893324003,116.77777777777779,2.0,10.0,8.0,2.0,0.6,10.0,3.0,13.0,1.8458008574291394,135.29048376379677,50.97399669535806,0.0,3.0,19.0,-16.0,1569.3557585904382,1476.5411602577276,92.8145983327106
Friendlies & Minor,4.0,9.8,5.4,15.6,5.001128486556766,151.1909494592623,45.23909204196689,3.0,14.0,4.0,10.0,,9.666666666666666,4.0,18.333333333333332,0.6666666666666667,128.66666666666669,40.777777777777786,,,,,1710.8035450385446,1267.8421197940293,442.96142524451534
Friendlies & Minor,1.5,14.4,3.8,23.6,1.2828837067520198,126.42371589696697,61.93415637860084,0.0,5.0,10.0,-5.0,1.4,13.2,4.0,22.4,2.1984510540841464,185.66661287178948,54.95364986567941,4.0,8.0,1.0,7.0,1669.6505345725939,1671.7811834302468,-2.1306488576528864
Qualifiers,4.2,23.2,7.0,39.4,3.40773936766465,203.67996073018844,109.02624632040038,3.0,11.0,6.0,5.0,1.2,10.4,3.2,15.8,1.121689895962111,108.37116443782097,35.03840877914953,2.0,6.0,10.0,-4.0,1765.7932051663672,1484.6050333494627,281.1881718169045
Qualifiers,3.0,11.6,4.4,18.8,3.4325372242220387,155.78854907444776,68.70959646036343,2.0,9.0,7.0,2.0,2.0,12.2,3.8,25.4,3.003307987151914,132.39705309958455,70.76978441633221,2.0,7.0,5.0,2.0,1572.5608433266207,1557.0414922628374,15.519351063783233
Qualifiers,0.8,4.4,1.0,8.6,0.4818153125183298,111.28804679610006,35.719481560511895,0.0,2.0,13.0,-11.0,5.4,22.8,8.4,45.0,5.48266672487515,239.2890518062124,135.64714393752263,4.0,13.0,3.0,10.0,1420.0420160429505,1857.0890258821014,-437.04700983915086
Qualifiers,0.8,9.0,2.0,14.0,1.333320440365249,173.16222427255263,48.58847736625515,1.0,2.0,5.0,-3.0,3.8,19.0,7.4,42.8,4.072999505034133,257.22478767466976,125.42000018663767,5.0,17.0,0.0,17.0,1523.24334063531,1815.4716123875135,-292.22827175220345
Qualifiers,1.0,10.2,2.6,16.4,0.8364578570339891,109.23836136090368,42.51303155006859,2.0,4.0,8.0,-4.0,1.2,8.0,2.2,12.4,0.9027874378089782,115.93053156495206,37.33829155070836,0.0,3.0,10.0,-7.0,1523.9408349363932,1434.5573594319505,89.38347550444269
Qualifiers,2.0,8.8,4.2,12.5,3.6395366559975617,80.17604023776865,40.135802469135804,2.0,9.0,7.0,2.0,0.8,7.6,1.6,11.8,0.10208222588781547,97.6100037468926,36.573186863640565,0.0,3.0,20.0,-17.0,1548.4702386851413,1441.2072249356986,107.26301374944273
Friendlies & Minor,1.2,8.4,4.2,17.8,1.190681500704539,137.04392127336024,71.59081004102497,1.0,3.0,10.0,-7.0,0.5,5.0,1.4,8.4,2.016699251030061,111.40019117832462,23.020576131687246,0.0,2.0,7.0,-5.0,1468.6585619519951,1412.5498468855508,56.10871506644435
Qualifiers,2.2,13.0,3.8,25.0,2.3065774774258943,172.50608407818928,88.30675132672192,1.0,5.0,8.0,-3.0,0.0,1.2,0.2,2.5,0.0,83.66666666666667,4.88888888888889,0.0,0.0,18.0,-18.0,1568.6207484769377,1472.97093319936,95.64981527757777
Qualifiers,0.6,8.8,2.4,11.8,0.13168724279835398,128.30335822791244,29.913580246913586,1.0,1.0,15.0,-14.0,2.25,12.4,4.4,24.4,2.5094963124237717,130.45034533716353,77.85795307795402,3.0,8.0,3.0,5.0,1487.7817499064868,1580.682417425455,-92.90066751896825
Qualifiers,3.6,16.2,5.4,33.2,5.050353605350258,178.2707777953245,92.60100665637152,4.0,10.0,3.0,7.0,2.0,11.8,5.2,25.0,3.3420210333790585,135.9131229995428,63.01234567901236,4.0,12.0,3.0,9.0,1742.1322339582227,1544.0524994795571,198.0797344786656
Qualifiers,3.4,15.0,5.8,41.8,5.910566842012006,229.57219195118,118.33115733036053,3.0,13.0,4.0,9.0,0.2,7.6,3.0,12.8,0.36579789666209445,139.80937865162832,34.641975308641975,0.0,5.0,10.0,-5.0,1756.9432915807329,1478.6370029857017,278.3062885950312
Qualifiers,1.6,11.6,2.8,16.0,0.33204814833631596,125.3692733530157,33.79012345679013,0.0,1.0,11.0,-10.0,4.4,23.2,7.4,50.8,5.279886650152911,229.53204348788708,147.80661639796068,4.0,11.0,1.0,10.0,1490.2161927935547,1731.45122954226,-241.2350367487054
Qualifiers,,,,6.0,,,6.0,,,,,,12.4,2.8,17.8,0.16683625400904176,28.47907824857797,59.59299903470001,3.0,6.0,9.0,-3.0,1488.8766391625297,1493.2089860894669,-4.332346926937134
Friendlies & Minor,2.6666666666666665,13.0,4.8,26.25,1.6316110349032165,147.63938424020733,50.378600823045275,3.0,10.0,4.0,6.0,1.6,14.6,5.6,12.4,1.0106015263285049,117.3138267322709,36.586211520681864,2.0,3.0,8.0,-5.0,1686.7651026754106,1498.7978038491085,187.9672988263021
Friendlies & Minor,2.0,7.4,3.2,14.4,2.8082543850982926,147.38207165741812,44.30734613137689,3.0,8.0,7.0,1.0,,,,,2.3333333333333335,84.66666666666667,,,,,,1658.8927542280517,1372.9693604319957,285.92339379605596
Qualifiers,,,,1.0,,,1.0,,,,,,14.6,4.8,21.2,0.4469818425116903,25.85046993388796,58.45294021349502,4.0,12.0,0.0,12.0,1478.242031728821,1490.0326536478328,-11.790621919011755
Friendlies & Minor,,,,21.5,0.35482395976223147,48.12437128486513,19.619570187471428,2.0,4.0,8.0,-4.0,3.2,14.0,5.4,22.0,4.546045794548866,157.8509960421752,27.731917559992553,4.0,14.0,4.0,10.0,1471.6503959768509,1731.9519647229147,-260.3015687460638
Friendlies & Minor,,,5.25,16.5,1.8564532493444525,87.02020080592877,31.977816760226066,4.0,10.0,2.0,8.0,,,,13.0,1.6403416164754896,60.486042272897706,22.489081286044225,2.0,9.0,6.0,3.0,1589.283136699291,1654.6045203362266,-65.3213836369357
Qualifiers,1.0,6.6,2.8,9.4,1.1690504619696955,155.10051019006264,33.011227521836105,2.0,3.0,3.0,0.0,0.4,11.4,3.6,16.0,0.08743021332565618,150.08620147862138,48.164609053497955,0.0,1.0,5.0,-4.0,1481.4834700129002,1489.58476313496,-8.101293122059815
Friendlies & Minor,2.6,13.8,5.4,26.0,4.244355475267279,145.10119399160487,74.10239209567924,3.0,12.0,4.0,8.0,1.6666666666666667,10.666666666666666,4.0,20.0,0.44444444444444453,84.07407407407409,22.222222222222225,,,,,1747.9529490733257,1469.5643507075486,278.38859836577717
Qualifiers,1.8,11.8,4.0,19.8,3.4129344386032696,209.56598963415803,67.49658095909328,2.0,4.0,8.0,-4.0,2.2,14.0,5.0,18.6,1.2848312418499892,153.2721129909059,54.26886145404664,3.0,7.0,2.0,5.0,1552.8554418857186,1496.9235682639505,55.93187362176809
Qualifiers,0.6,10.2,2.8,13.6,1.2305339049527597,119.19365584253119,45.98266446357204,0.0,4.0,17.0,-13.0,2.6,16.4,7.0,30.2,5.428898033836306,152.64807194025303,100.58847736625515,4.0,13.0,5.0,8.0,1478.4983854483896,1560.2992895929212,-81.80090414453161
Qualifiers,5.25,12.2,5.8,34.0,6.4140250860728445,210.44059606543826,100.32310430397617,4.0,15.0,2.0,13.0,3.2,17.8,5.8,34.2,4.509194590882837,180.54891740085438,86.22434684397915,3.0,13.0,5.0,8.0,1642.3831244220737,1417.6161219779485,224.76700244412518
Qualifiers,0.8,4.8,1.2,7.4,0.053081984575860816,101.18163110784633,29.37359326393293,0.0,1.0,18.0,-17.0,2.8,10.2,4.0,19.4,4.123456790123457,139.44444444444446,59.604938271604944,3.0,11.0,4.0,7.0,1426.072826084726,1527.4720866299526,-101.39926054522653
Friendlies & Minor,3.0,13.0,4.6,24.6,3.317786922725195,172.334247828075,69.60036579789667,2.0,5.0,6.0,-1.0,1.2,11.4,3.4,17.6,1.4656340360560978,173.77774191452633,39.63576657711961,3.0,6.0,1.0,5.0,1667.4068225507763,1671.735190254015,-4.328367703238655
Qualifiers,3.6,17.4,7.2,25.5,2.823045267489712,180.56790123456793,20.44444444444445,3.0,12.0,7.0,5.0,2.6,14.0,6.4,30.5,4.97675989115451,169.57734941811222,25.20792810211957,3.0,13.0,3.0,10.0,1498.3130922509374,1440.9506963296267,57.362395921310736
Qualifiers,2.6,15.4,5.2,20.0,2.6255144032921818,166.99588477366257,15.70370370370371,1.0,8.0,7.0,1.0,0.6,6.8,2.6,9.5,1.3855641979511089,121.80646102357049,11.274851248251876,0.0,2.0,21.0,-19.0,1493.9578615745593,1464.2727783553082,29.685083219251055
Friendlies & Minor,1.8,7.2,2.8,10.8,1.062821447431641,149.25949367700736,38.9468311184903,1.0,3.0,2.0,1.0,1.6666666666666667,9.75,3.75,17.5,1.4444444444444446,126.7777777777778,42.18518518518519,,,,,1643.9215779326234,1266.3934435401027,377.52813439252077
Friendlies & Minor,3.0,12.0,6.0,18.0,3.3340856577045113,164.79396630617487,56.1593946946446,4.0,15.0,4.0,11.0,1.2,8.4,3.4,12.2,1.8027098647068345,94.00026623632154,36.653849586565556,3.0,6.0,4.0,2.0,1711.8900522289896,1639.8119606056343,72.07809162335525
Friendlies & Minor,1.5,9.75,3.5,15.333333333333334,1.2962962962962963,79.0493827160494,20.814814814814817,1.0,7.0,11.0,-4.0,,14.2,4.0,23.8,0.11122416933936119,18.98605216571865,75.72866602313334,4.0,11.0,4.0,7.0,1476.2117945415073,1500.61546971021,-24.403675168702648
Friendlies & Minor,,,,23.0,0.05546454723956906,90.11241509517592,25.140233817112346,3.0,7.0,2.0,5.0,0.5,5.25,1.8,5.75,0.8888888888888891,56.790123456790134,8.320987654320989,0.0,3.0,11.0,-8.0,1628.0150122964694,1479.5353294753652,148.47968282110423
Friendlies & Minor,,16.666666666666668,6.0,14.0,1.1975308641975309,160.87654320987656,14.0,2.0,12.0,12.0,0.0,,,,12.0,0.27100549828346,49.125595959094724,8.911077617270786,0.0,3.0,9.0,-6.0,1583.0881822303927,1463.7979941729307,119.29018805746205
Friendlies & Minor,1.4,7.6,2.8,10.4,2.7793669746464635,152.40034012670844,34.0074850145574,3.0,5.0,2.0,3.0,0.6666666666666666,6.0,2.25,6.666666666666667,0.6666666666666667,70.29629629629632,15.333333333333334,,,,,1489.1583187953481,1520.4164026865317,-31.25808389118356
Friendlies & Minor,,14.0,4.0,23.8,0.0741494462262408,53.6573681104791,57.48577734875557,5.0,12.0,0.0,12.0,1.4,6.6,2.2,13.6,1.4833104709647924,139.893918609968,38.454046639231834,2.0,5.0,10.0,-5.0,1507.589538657997,1486.3607399542918,21.22879870370525
Friendlies & Minor,,,,17.0,0.18067033218897335,99.75039730606315,22.940718411513856,0.0,0.0,4.0,-4.0,2.0,8.2,3.0,10.4,2.852911316430976,155.60022675113896,35.671656676371605,3.0,6.0,3.0,3.0,1466.2764455266608,1497.331264095251,-31.054818568590235
Friendlies & Minor,0.8,11.6,4.0,15.2,1.0582868088837707,149.05746765241426,48.10973936899864,0.0,2.0,6.0,-4.0,,,,34.0,1.0369763648263794,139.07494339678396,61.7601558780749,2.0,5.0,3.0,2.0,1479.3516314250294,1624.9916743506315,-145.64004292560207
Friendlies & Minor,,11.0,3.6,19.6,0.0494329641508272,70.7715787403194,46.32385156583705,4.0,11.0,1.0,10.0,1.25,9.2,2.6,12.6,2.666666666666667,122.7283950617284,37.61728395061729,1.0,3.0,8.0,-5.0,1507.1318476372855,1501.0369248088111,6.0949228284744095
Friendlies & Minor,2.0,12.333333333333334,5.0,27.666666666666668,1.6913175765509196,161.71662893118932,56.173437252049936,2.0,6.0,4.0,2.0,1.25,11.8,3.0,16.0,0.19753086419753094,121.43209876543212,45.246913580246925,1.0,3.0,4.0,-1.0,1622.019842551537,1426.196849418784,195.82299313275303
Friendlies & Minor,0.75,7.0,2.0,9.75,1.4444444444444446,115.86419753086422,29.22222222222222,2.0,6.0,6.0,0.0,,,,15.5,0.12044688812598225,124.50026487070878,29.29381227434257,0.0,0.0,4.0,-4.0,1509.5191422866612,1459.4450380892793,50.074104197381985
Friendlies & Minor,,11.333333333333334,2.6666666666666665,11.5,0.7983539094650206,150.25102880658437,18.333333333333336,2.0,11.0,10.0,1.0,2.2,8.8,3.4,12.0,2.9019408776206506,178.73348450075932,42.781104450914405,3.0,7.0,3.0,4.0,1579.7835804254191,1504.1626715326327,75.62090889278647
Friendlies & Minor,3.4,13.0,5.2,24.6,4.467764060356655,163.57750342935532,59.56241426611798,5.0,19.0,7.0,12.0,,9.6,3.2,15.8,0.032955309433884805,80.18105249354628,35.882567710558035,3.0,10.0,1.0,9.0,1786.2114452754518,1507.0002916466947,279.2111536287571
Friendlies & Minor,1.75,11.6,2.8,16.6,2.131687242798354,113.95473251028808,50.164609053497955,1.0,4.0,4.0,0.0,2.2,9.0,3.4,13.2,1.9346272517471006,139.15565633383954,39.520736300609606,3.0,7.0,5.0,2.0,1441.303461934307,1498.269781733605,-56.966319799297935
Friendlies & Minor,1.4,8.4,3.2,11.0,1.0407477029435068,144.21273378755149,34.082304526748985,1.0,3.0,5.0,-2.0,1.0,13.8,4.2,11.0,0.67373435088567,121.20921782151395,30.39080768045458,1.0,1.0,11.0,-10.0,1530.826763160902,1495.0009638805502,35.8257992803517
Major Continental,2.75,14.25,5.5,29.5,1.1275450510339466,191.8110859541262,72.4489581680333,1.0,3.0,7.0,-4.0,,,,10.5,,58.66666666666667,18.333333333333336,,,,,1610.6898831648948,1493.245869521589,117.44401364330588
Major Continental,,,,,0.4443609512365678,26.809150333004844,4.411409764133568,4.0,10.0,7.0,3.0,,,,,0.0,51.0,,,,,,1550.1730556064063,1505.8593775913423,44.31367801506394
Major Continental,4.2,15.0,7.0,27.5,9.03069719636591,191.23399736145015,51.48794503999504,4.0,20.0,4.0,16.0,1.3333333333333333,5.333333333333333,2.75,9.333333333333334,1.4074074074074079,59.33333333333334,13.111111111111112,,,,,1734.6918924561319,1517.8202393300521,216.87165312607976
Major Continental,2.0,12.0,3.25,19.0,1.5322359396433471,197.16735253772293,46.22222222222223,2.0,10.0,10.0,0.0,1.0,9.0,1.3333333333333333,16.666666666666668,1.0802979254173215,162.00017658047253,38.52920818289505,0.0,1.0,6.0,-5.0,1587.640766824123,1453.0185517924378,134.62221503168507
Major Continental,3.8,18.4,6.6,33.6,1.7516967006892978,204.87405730275083,98.29930544535554,1.0,4.0,8.0,-4.0,,11.0,4.333333333333333,16.0,2.0,123.0,16.0,,,,,1615.746994711236,1447.3226229833217,168.42437172791438
Major Continental,1.6666666666666667,8.0,2.3333333333333335,12.0,1.1534260486629915,101.31631969455509,28.88591394813918,1.0,3.0,7.0,-4.0,1.25,11.25,5.2,14.0,0.9629629629629632,76.07407407407409,15.333333333333336,2.0,6.0,6.0,0.0,1460.2023715937457,1500.153102270399,-39.950730676653166
Major Continental,5.6,17.6,9.4,37.333333333333336,9.020464797577274,216.4893315743001,91.32529669333003,4.0,20.0,2.0,18.0,,,,16.0,1.296240634157712,61.8727668886699,18.94093984275571,5.0,9.0,4.0,5.0,1738.0365155807376,1556.7216216089869,181.31489397175073
Major Continental,,,,16.0,0.06283628432465281,56.071633606003395,17.66692780153917,2.0,7.0,8.0,-1.0,0.75,6.75,2.5,9.0,0.2962962962962964,98.4814814814815,9.0,,,,,1557.3841922155746,1472.609497125704,84.77469508987065
Major Continental,,,,,,,,,,,,0.75,8.0,1.5,15.75,0.7201986169448811,138.00011772031502,38.6861387885967,0.0,1.0,9.0,-8.0,1487.4159929337202,1448.2874051112442,39.12858782247599
Major Continental,,,,28.0,1.210144943802621,67.95614454310507,33.5482057274467,4.0,12.0,0.0,12.0,,,,24.0,1.0418602600315878,49.394266568840344,26.17218719167948,2.0,3.0,2.0,1.0,1629.3499049813972,1573.0519234824337,56.29798149896351
Major Continental,1.0,16.666666666666668,4.666666666666667,22.0,0.2962962962962964,82.21399176954733,32.687242798353914,1.0,3.0,7.0,-4.0,4.0,17.2,5.8,30.6,2.1677978004595317,172.58270486850057,73.53287029690371,2.0,5.0,6.0,-1.0,1488.9422014613522,1619.8716117371343,-130.92941027578217
Major Continental,0.6666666666666666,7.333333333333333,1.0,16.333333333333332,0.7689506991086611,123.54421312970341,38.25727596542612,1.0,3.0,5.0,-2.0,2.8,14.2,5.8,29.8,3.9785093735711032,180.05166895290355,90.70827617741199,5.0,15.0,6.0,9.0,1461.060996492914,1789.5508088337779,-328.48981234086386
Major Continental,1.0,5.0,2.2,8.25,0.938271604938272,81.55555555555557,13.740740740740742,2.0,6.0,7.0,-1.0,,,,13.0,1.864160422771808,81.24851125911327,22.62729322850381,4.0,9.0,5.0,4.0,1513.3607418305778,1560.3151646891442,-46.95442285856643
Major Continental,,,,14.0,0.0,89.0,14.0,,,,,4.6,16.6,8.2,34.75,7.01364319838485,214.32622104953342,87.88353112888669,3.0,16.0,3.0,13.0,1497.127956254568,1734.4429725005803,-237.3150162460122
Major Continental,0.6,9.0,1.6,15.6,0.48013241129658746,145.00007848021002,40.7907591923978,1.0,2.0,8.0,-6.0,2.0,10.333333333333334,4.333333333333333,,2.074074074074075,63.481481481481495,,,,,,1456.6285105216916,1491.6213537768833,-34.9928432551917
Major Continental,1.8,8.0,3.0,13.5,3.197530864197531,115.65432098765434,24.0,1.0,4.0,12.0,-8.0,,,,21.0,0.6945735066877253,75.92951104589358,35.448124794452994,2.0,4.0,2.0,2.0,1485.002211719299,1574.2566872167747,-89.2544754974756
Major Continental,,,,18.5,2.041890856216435,91.38108907066893,32.77795186769278,2.0,9.0,11.0,-2.0,,,,25.0,0.8067632958684141,75.30409636207006,44.36547048496447,3.0,12.0,1.0,11.0,1544.9914776219794,1628.1451412470562,-83.15366362507689
Major Continental,4.8,15.6,8.0,31.2,6.675762132256567,196.88414736635562,75.58902075259113,3.0,15.0,3.0,12.0,1.2,9.0,1.8,15.6,0.320088274197725,136.6667189868067,44.193839461598536,1.0,2.0,10.0,-8.0,1737.4917447462376,1449.8813478866743,287.61039685956325
Major Continental,1.6666666666666667,12.75,4.75,20.0,1.3333333333333335,166.0,34.66666666666667,,,,,2.6666666666666665,14.666666666666666,3.6666666666666665,23.666666666666668,0.4630490044584836,101.61967403059572,52.632083196302,2.0,4.0,3.0,1.0,1441.8231336154572,1579.8712692319925,-138.04813561653532
Major Continental,3.6,14.4,5.0,24.2,1.445198533639688,179.0551365790004,62.02191353126914,2.0,4.0,5.0,-1.0,0.6666666666666666,9.0,2.6666666666666665,13.0,0.0,98.33333333333334,21.333333333333336,,,,,1617.1718778599784,1493.0629265936916,124.1089512662868
Major Continental,2.75,11.25,4.25,21.25,3.021490626428898,181.44490169181532,58.814814814814824,3.0,9.0,5.0,4.0,2.6666666666666665,15.333333333333334,4.0,24.333333333333332,4.242773615181205,123.16567417274219,62.08486215233587,4.0,11.0,5.0,6.0,1593.9489623990478,1566.8076981156125,27.141264283435248
Major Continental,3.3333333333333335,16.333333333333332,4.0,28.666666666666668,2.5378421972456096,108.2027309080467,65.57698032330964,4.0,15.0,3.0,12.0,2.0,10.25,4.0,25.0,3.382716049382717,104.320987654321,25.0,2.0,10.0,10.0,0.0,1633.883631342969,1500.6175706235729,133.26606071939614
Major Continental,2.3333333333333335,15.666666666666666,4.666666666666667,27.0,1.888888888888889,139.22222222222223,27.0,,,,,5.2,16.2,9.6,33.2,4.450508088171046,201.2560982442371,82.39268050172743,4.0,18.0,2.0,16.0,1497.7737239852877,1739.8970102589942,-242.12328627370653
Major Continental,2.75,13.5,3.75,21.75,2.3086993363056556,109.74644935373048,51.08805546420134,3.0,6.0,4.0,2.0,2.8,13.4,5.6,28.2,4.652339582380735,175.03444596860237,93.47218411827467,5.0,15.0,5.0,10.0,1584.5387747716766,1792.1735568537192,-207.63478208204265
Major Continental,4.0,15.6,6.0,26.8,1.9634656890931255,208.37009105266694,69.34794235417942,3.0,6.0,5.0,1.0,3.25,17.5,4.0,29.75,3.69189479816374,113.13515393869781,76.71798688220643,4.0,11.0,3.0,8.0,1622.1011933310783,1638.64009932339,-16.538905992311584
